ID,value
Fund 140-Fund 154,0.7462432690255532
Fund 140-Fund 155,0.72263761509698
Fund 140-Fund 156,0.6959926659504674
Fund 140-Fund 157,0.6855185948746575
Fund 140-Fund 158,0.8410978032764731
Fund 140-Fund 159,0.8087460654956884
Fund 140-Fund 160,0.7634623744057554
Fund 140-Fund 161,0.8228291422474929
Fund 140-Fund 162,0.6553394550400796
Fund 140-Fund 163,0.6480434767329685
Fund 140-Fund 164,0.8602012265398409
Fund 140-Fund 165,0.5215755794225765
Fund 140-Fund 166,0.706563076397282
Fund 140-Fund 167,0.7958319079440125
Fund 140-Fund 168,0.8066778775647483
Fund 140-Fund 169,0.709963055328204
Fund 140-Fund 170,0.6435125478260125
Fund 140-Fund 171,0.6160206709573975
Fund 140-Fund 172,0.6245277652612372
Fund 140-Fund 173,0.7561225719822942
Fund 140-Fund 174,0.6800990622699676
Fund 140-Fund 175,0.5212097063109888
Fund 140-Fund 176,0.7653120855423118
Fund 140-Fund 177,0.8333575411625894
Fund 140-Fund 178,0.6741018041562141
Fund 140-Fund 179,0.6650628748189593
Fund 140-Fund 180,0.7409311746855476
Fund 140-Fund 181,0.9040577420284499
Fund 140-Fund 182,0.7487584117378716
Fund 140-Fund 183,0.6435125478260125
Fund 140-Fund 184,0.6457964804907581
Fund 140-Fund 185,0.6634353641148439
Fund 140-Fund 186,0.6704953892310449
Fund 140-Fund 187,0.7657344723226882
Fund 140-Fund 188,0.8469284796193176
Fund 140-Fund 189,0.7533172027863566
Fund 140-Fund 190,0.658216510493896
Fund 140-Fund 191,0.8592617539196375
Fund 140-Fund 192,0.6133030525509149
Fund 140-Fund 193,0.788392891766809
Fund 140-Fund 194,0.6421030366945201
Fund 140-Fund 195,0.6999224440153036
Fund 140-Fund 196,0.7801902749215808
Fund 140-Fund 197,0.8612958482082728
Fund 140-Fund 198,0.7521913623834533
Fund 140-Fund 199,0.8159509434592636
Fund 140-Fund 200,0.806392619051033
Fund 141-Fund 142,0.7812037219758032
Fund 141-Fund 143,0.7395971031905919
Fund 141-Fund 144,0.7348278033151213
Fund 141-Fund 145,0.7863555960570892
Fund 141-Fund 146,0.8186535784947051
Fund 141-Fund 147,0.7892988264653467
Fund 141-Fund 148,0.6699746746182389
Fund 141-Fund 149,0.703304662064517
Fund 141-Fund 150,0.7851286599021176
Fund 141-Fund 151,0.587411367978617
Fund 141-Fund 152,0.7333110861530223
Fund 141-Fund 153,0.7073937407005395
Fund 141-Fund 154,0.7334010427523524
Fund 141-Fund 155,0.7146246347957473
Fund 141-Fund 156,0.6859312776444538
Fund 141-Fund 157,0.6466339656014759
Fund 141-Fund 158,0.8086197790912838
Fund 141-Fund 159,0.7780786122588442
Fund 141-Fund 160,0.7467321117842844
Fund 141-Fund 161,0.7869542524584594
Fund 141-Fund 162,0.7051467444583295
Fund 141-Fund 163,0.6407122553967131
Fund 141-Fund 164,0.808834630453231
Fund 141-Fund 165,0.588802149276424
Fund 141-Fund 166,0.7073937407005395
Fund 141-Fund 167,0.7503359707334938
Fund 141-Fund 168,0.768932906400357
Fund 141-Fund 169,0.6771794647016819
Fund 141-Fund 170,0.6443869693592659
Fund 141-Fund 171,0.6546907931377025
Fund 141-Fund 172,0.6443869693592659
Fund 141-Fund 173,0.7589940211399342
Fund 141-Fund 174,0.69814282033279
Fund 141-Fund 175,0.520166068291084
Fund 141-Fund 176,0.7566957761850878
Fund 141-Fund 177,0.8070908120587211
Fund 141-Fund 178,0.7073937407005395
Fund 141-Fund 179,0.6669836468245846
Fund 141-Fund 180,0.7519866752994764
Fund 141-Fund 181,0.8186535784947051
Fund 141-Fund 182,0.7713503856946625
Fund 141-Fund 183,0.6671581248330715
Fund 141-Fund 184,0.6466339656014759
Fund 141-Fund 185,0.6515917594427089
Fund 141-Fund 186,0.648514098897241
Fund 141-Fund 187,0.7921790495674943
Fund 141-Fund 188,0.8166454109618436
Fund 141-Fund 189,0.7148628961172232
Fund 141-Fund 190,0.6713841857497312
Fund 141-Fund 191,0.8015225877956645
Fund 141-Fund 192,0.6277662250103545
Fund 141-Fund 193,0.7943639349132623
Fund 141-Fund 194,0.6421030366945201
Fund 141-Fund 195,0.675540383390932
Fund 141-Fund 196,0.7819787562666808
Fund 141-Fund 197,0.8415241846571713
Fund 141-Fund 198,0.7024359468593067
Fund 141-Fund 199,0.7797439491436835
Fund 141-Fund 200,0.8081251795796109
Fund 142-Fund 143,0.6627474394008518
Fund 142-Fund 144,0.8410978032764731
Fund 142-Fund 145,0.7556716418902902
Fund 142-Fund 146,0.885218418414044
Fund 142-Fund 147,0.8248764822601814
Fund 142-Fund 148,0.8012421337014938
Fund 142-Fund 149,0.8160670700347279
Fund 142-Fund 150,0.8262385515737828
Fund 142-Fund 151,0.7059150744403935
Fund 142-Fund 152,0.817959110992126
Fund 142-Fund 153,0.8322161733884362
Fund 142-Fund 154,0.7651297438084748
Fund 142-Fund 155,0.8718713497389808
Fund 142-Fund 156,0.6996651449718432
Fund 142-Fund 157,0.8012421337014938
Fund 142-Fund 158,0.8228291422474929
Fund 142-Fund 159,0.8965842360429018
Fund 142-Fund 160,0.8553481132133262
Fund 142-Fund 161,0.791448044525445
Fund 142-Fund 162,0.8120740125339826
Fund 142-Fund 163,0.7701768581214395
Fund 142-Fund 164,0.8322161733884362
Fund 142-Fund 165,0.6557188889806842
Fund 142-Fund 166,0.8369413156435769
Fund 142-Fund 167,0.8406909825380724
Fund 142-Fund 168,0.7821984424544437
Fund 142-Fund 169,0.8228291422474929
Fund 142-Fund 170,0.7601908031049014
Fund 142-Fund 171,0.8030677262578356
Fund 142-Fund 172,0.7821984424544437
Fund 142-Fund 173,0.8228291422474929
Fund 142-Fund 174,0.78653817103361
Fund 142-Fund 175,0.6695938037259153
Fund 142-Fund 176,0.8361284515644637
Fund 142-Fund 177,0.8228291422474929
Fund 142-Fund 178,0.8055237311300789
Fund 142-Fund 179,0.8030677262578356
Fund 142-Fund 180,0.868508309488373
Fund 142-Fund 181,0.8439337775472558
Fund 142-Fund 182,0.8221894618268377
Fund 142-Fund 183,0.8000876682725815
Fund 142-Fund 184,0.7604334096395076
Fund 142-Fund 185,0.7963721024461252
Fund 142-Fund 186,0.7352299170530687
Fund 142-Fund 187,0.8654293970256638
Fund 142-Fund 188,0.8676538600464333
Fund 142-Fund 189,0.8003417521319148
Fund 142-Fund 190,0.8072684404266798
Fund 142-Fund 191,0.8836155925160212
Fund 142-Fund 192,0.7038454579907991
Fund 142-Fund 193,0.828487509907222
Fund 142-Fund 194,0.7441997463538242
Fund 142-Fund 195,0.7913069939982095
Fund 142-Fund 196,0.8086209973095738
Fund 142-Fund 197,0.8032894737141815
Fund 142-Fund 198,0.6578774081454839
Fund 142-Fund 199,0.7094111667634925
Fund 142-Fund 200,0.6717186912940201
Fund 143-Fund 144,0.6922087470069003
Fund 143-Fund 145,0.7162724072487158
Fund 143-Fund 146,0.7410752757755664
Fund 143-Fund 147,0.7181983436021409
Fund 143-Fund 148,0.5880080240413993
Fund 143-Fund 149,0.6727022299110208
Fund 143-Fund 150,0.7240112807250606
Fund 143-Fund 151,0.49772426412118903
Fund 143-Fund 152,0.6497691168513514
Fund 143-Fund 153,0.5931049428812378
Fund 143-Fund 154,0.6800832548481374
Fund 143-Fund 155,0.6604782988784957
Fund 143-Fund 156,0.6954751422300132
Fund 143-Fund 157,0.5710199662725141
Fund 143-Fund 158,0.7935832016173064
Fund 143-Fund 159,0.6490185426481464
Fund 143-Fund 160,0.6520759219223234
Fund 143-Fund 161,0.7771465148386487
Fund 143-Fund 162,0.6014552536434431
Fund 143-Fund 163,0.5602282248123828
Fund 143-Fund 164,0.7004713347882942
Fund 143-Fund 165,0.5652261960478131
Fund 143-Fund 166,0.6727022299110208
Fund 143-Fund 167,0.6530012705742013
Fund 143-Fund 168,0.7660918571565114
Fund 143-Fund 169,0.6422419905098081
Fund 143-Fund 170,0.5716278812039742
Fund 143-Fund 171,0.6471181280810904
Fund 143-Fund 172,0.566276845447932
Fund 143-Fund 173,0.6800832548481374
Fund 143-Fund 174,0.6539763364893795
Fund 143-Fund 175,0.6260573809531716
Fund 143-Fund 176,0.6579982672431375
Fund 143-Fund 177,0.7473137143858213
Fund 143-Fund 178,0.6674836942816426
Fund 143-Fund 179,0.6835501943735086
Fund 143-Fund 180,0.6683131481735454
Fund 143-Fund 181,0.7789546515593967
Fund 143-Fund 182,0.6717934276803821
Fund 143-Fund 183,0.6305883098601275
Fund 143-Fund 184,0.6747495699237087
Fund 143-Fund 185,0.6747495699237087
Fund 143-Fund 186,0.5843557320198484
Fund 143-Fund 187,0.6485078798296217
Fund 143-Fund 188,0.7452722672469112
Fund 143-Fund 189,0.6466339656014759
Fund 143-Fund 190,0.6268534357623587
Fund 143-Fund 191,0.6846138377860593
Fund 143-Fund 192,0.6871853150622578
Fund 143-Fund 193,0.7028544103219433
Fund 143-Fund 194,0.6569459531776916
Fund 143-Fund 195,0.6698251744572044
Fund 143-Fund 196,0.6824153693879442
Fund 143-Fund 197,0.7915854735953868
Fund 143-Fund 198,0.8208555105389093
Fund 143-Fund 199,0.8323059989523881
Fund 143-Fund 200,0.8467343546159866
Fund 144-Fund 145,0.718028384115362
Fund 144-Fund 146,0.8572627535310827
Fund 144-Fund 147,0.8497089680573207
Fund 144-Fund 148,0.8080582966787809
Fund 144-Fund 149,0.8607862917266053
Fund 144-Fund 150,0.8442025326334113
Fund 144-Fund 151,0.7800526182932946
Fund 144-Fund 152,0.8744302041826418
Fund 144-Fund 153,0.8226811030952508
Fund 144-Fund 154,0.8200148264912055
Fund 144-Fund 155,0.8376228683247069
Fund 144-Fund 156,0.7811866316162294
Fund 144-Fund 157,0.8145778994488284
Fund 144-Fund 158,0.8607862917266053
Fund 144-Fund 159,0.8636307796015119
Fund 144-Fund 160,0.870188191876733
Fund 144-Fund 161,0.8124547573987786
Fund 144-Fund 162,0.8467343546159866
Fund 144-Fund 163,0.7982397991834932
Fund 144-Fund 164,0.791056269500823
Fund 144-Fund 165,0.6842926647135561
Fund 144-Fund 166,0.9256285285549719
Fund 144-Fund 167,0.7703424175318494
Fund 144-Fund 168,0.8376228683247069
Fund 144-Fund 169,0.8452060304608815
Fund 144-Fund 170,0.8208555105389093
Fund 144-Fund 171,0.8384937844785172
Fund 144-Fund 172,0.8160358597787069
Fund 144-Fund 173,0.8444415194734638
Fund 144-Fund 174,0.8122885677561733
Fund 144-Fund 175,0.7556716418902902
Fund 144-Fund 176,0.8095670848042615
Fund 144-Fund 177,0.8572627535310827
Fund 144-Fund 178,0.8933788002780142
Fund 144-Fund 179,0.8637235834658861
Fund 144-Fund 180,0.8299454702371005
Fund 144-Fund 181,0.8414179441753853
Fund 144-Fund 182,0.8481512672398034
Fund 144-Fund 183,0.8533140189246906
Fund 144-Fund 184,0.8466933069099248
Fund 144-Fund 185,0.8759374164523471
Fund 144-Fund 186,0.7720837324169145
Fund 144-Fund 187,0.8242871025773715
Fund 144-Fund 188,0.8654293970256638
Fund 144-Fund 189,0.7381185811037069
Fund 144-Fund 190,0.8322161733884362
Fund 144-Fund 191,0.8271138572933429
Fund 144-Fund 192,0.8322161733884362
Fund 144-Fund 193,0.7946927164824694
Fund 144-Fund 194,0.8494728905906244
Fund 144-Fund 195,0.8650030156449656
Fund 144-Fund 196,0.8086209973095738
Fund 144-Fund 197,0.7807361649008837
Fund 144-Fund 198,0.7564688966340224
Fund 144-Fund 199,0.7471166440441078
Fund 144-Fund 200,0.7253705741184776
Fund 145-Fund 146,0.7801902749215808
Fund 145-Fund 147,0.6880941172928963
Fund 145-Fund 148,0.6272742920255149
Fund 145-Fund 149,0.7134744573150952
Fund 145-Fund 150,0.8159509434592636
Fund 145-Fund 151,0.5314095108350921
Fund 145-Fund 152,0.6519140778281632
Fund 145-Fund 153,0.6388243653988923
Fund 145-Fund 154,0.6807711795621297
Fund 145-Fund 155,0.6915314778648354
Fund 145-Fund 156,0.6565887561116449
Fund 145-Fund 157,0.6311482384624683
Fund 145-Fund 158,0.8069425894958325
Fund 145-Fund 159,0.7285042111688513
Fund 145-Fund 160,0.6916875277003717
Fund 145-Fund 161,0.78653817103361
Fund 145-Fund 162,0.6344321710658657
Fund 145-Fund 163,0.6277333986864568
Fund 145-Fund 164,0.7986908864674275
Fund 145-Fund 165,0.521556849588891
Fund 145-Fund 166,0.664595167611016
Fund 145-Fund 167,0.8244327459407398
Fund 145-Fund 168,0.7081944527028465
Fund 145-Fund 169,0.6724813523943745
Fund 145-Fund 170,0.5229663607203835
Fund 145-Fund 171,0.6146938338487219
Fund 145-Fund 172,0.5256839791268663
Fund 145-Fund 173,0.673390154625013
Fund 145-Fund 174,0.6138922376486898
Fund 145-Fund 175,0.5649385262534081
Fund 145-Fund 176,0.7161051377555635
Fund 145-Fund 177,0.8267414204235207
Fund 145-Fund 178,0.644120462757473
Fund 145-Fund 179,0.6525585361055428
Fund 145-Fund 180,0.7535127543906958
Fund 145-Fund 181,0.8516672498976307
Fund 145-Fund 182,0.6690010728875373
Fund 145-Fund 183,0.6421030366945201
Fund 145-Fund 184,0.6435125478260125
Fund 145-Fund 185,0.6464043954222186
Fund 145-Fund 186,0.5929808375979323
Fund 145-Fund 187,0.696572346203201
Fund 145-Fund 188,0.7671227196100264
Fund 145-Fund 189,0.8159509434592636
Fund 145-Fund 190,0.6245277652612372
Fund 145-Fund 191,0.8012813061813185
Fund 145-Fund 192,0.6132843227172294
Fund 145-Fund 193,0.8208209747146302
Fund 145-Fund 194,0.5952212409129279
Fund 145-Fund 195,0.6511490249740504
Fund 145-Fund 196,0.735885236105968
Fund 145-Fund 197,0.8250665172806544
Fund 145-Fund 198,0.7141263568369483
Fund 145-Fund 199,0.7849460849255967
Fund 145-Fund 200,0.7845300035007471
Fund 146-Fund 147,0.8808755262002811
Fund 146-Fund 148,0.8012421337014938
Fund 146-Fund 149,0.831513337674761
Fund 146-Fund 150,0.8605829240043342
Fund 146-Fund 151,0.7228984153707299
Fund 146-Fund 152,0.8427856200095944
Fund 146-Fund 153,0.8492932090596476
Fund 146-Fund 154,0.8127412140178653
Fund 146-Fund 155,0.8409590947011527
Fund 146-Fund 156,0.7678202287382985
Fund 146-Fund 157,0.8246801034838056
Fund 146-Fund 158,0.8791162589360456
Fund 146-Fund 159,0.8931244548458721
Fund 146-Fund 160,0.8802898318444968
Fund 146-Fund 161,0.8322161733884362
Fund 146-Fund 162,0.8489717296491474
Fund 146-Fund 163,0.7662979544815486
Fund 146-Fund 164,0.87615233774338
Fund 146-Fund 165,0.6628849169872908
Fund 146-Fund 166,0.8684764142781447
Fund 146-Fund 167,0.8159509434592636
Fund 146-Fund 168,0.8727470463203938
Fund 146-Fund 169,0.8335538879239415
Fund 146-Fund 170,0.7848241228892527
Fund 146-Fund 171,0.8169067759325167
Fund 146-Fund 172,0.7906323630800627
Fund 146-Fund 173,0.8750158985384262
Fund 146-Fund 174,0.8157905470351497
Fund 146-Fund 175,0.6683131481735454
Fund 146-Fund 176,0.8427856200095944
Fund 146-Fund 177,0.9102722843214853
Fund 146-Fund 178,0.859774848859494
Fund 146-Fund 179,0.8194191531525677
Fund 146-Fund 180,0.8336741337183148
Fund 146-Fund 181,0.9242222375205401
Fund 146-Fund 182,0.862643935419595
Fund 146-Fund 183,0.8118115803226512
Fund 146-Fund 184,0.7915854735953868
Fund 146-Fund 185,0.8370103600947607
Fund 146-Fund 186,0.7631796398068943
Fund 146-Fund 187,0.8730146770120809
Fund 146-Fund 188,0.9289300826618013
Fund 146-Fund 189,0.7831204923692546
Fund 146-Fund 190,0.8056268263170873
Fund 146-Fund 191,0.9059518721759768
Fund 146-Fund 192,0.7556716418902902
Fund 146-Fund 193,0.8228291422474929
Fund 146-Fund 194,0.7809788891023715
Fund 146-Fund 195,0.8359574433123121
Fund 146-Fund 196,0.8291263127824834
Fund 146-Fund 197,0.853714589910319
Fund 146-Fund 198,0.756893715369082
Fund 146-Fund 199,0.7978148710446923
Fund 146-Fund 200,0.7772317747225761
Fund 147-Fund 148,0.8208424037106841
Fund 147-Fund 149,0.7909331091594535
Fund 147-Fund 150,0.8012421337014938
Fund 147-Fund 151,0.7738304694699868
Fund 147-Fund 152,0.8338926293249006
Fund 147-Fund 153,0.8459743277964357
Fund 147-Fund 154,0.8572627535310827
Fund 147-Fund 155,0.8189770229685619
Fund 147-Fund 156,0.8012421337014938
Fund 147-Fund 157,0.8331446975700841
Fund 147-Fund 158,0.8521427643308305
Fund 147-Fund 159,0.8572627535310827
Fund 147-Fund 160,0.8533077691719183
Fund 147-Fund 161,0.7955342082017786
Fund 147-Fund 162,0.8461950293358835
Fund 147-Fund 163,0.779147899948454
Fund 147-Fund 164,0.8519162957563691
Fund 147-Fund 165,0.6738407676930702
Fund 147-Fund 166,0.8533140189246906
Fund 147-Fund 167,0.7529278470490702
Fund 147-Fund 168,0.8832143288960528
Fund 147-Fund 169,0.8118115803226512
Fund 147-Fund 170,0.8366017435211185
Fund 147-Fund 171,0.8047474340440598
Fund 147-Fund 172,0.8139127177286569
Fund 147-Fund 173,0.8654293970256638
Fund 147-Fund 174,0.8139127177286569
Fund 147-Fund 175,0.5916458015814167
Fund 147-Fund 176,0.8189702332050541
Fund 147-Fund 177,0.8277386547650051
Fund 147-Fund 178,0.8603043593754884
Fund 147-Fund 179,0.7821984424544437
Fund 147-Fund 180,0.7979158521765499
Fund 147-Fund 181,0.8506466327920136
Fund 147-Fund 182,0.8765231108081314
Fund 147-Fund 183,0.8012133561498628
Fund 147-Fund 184,0.7635865610572593
Fund 147-Fund 185,0.8208555105389093
Fund 147-Fund 186,0.8340469207241081
Fund 147-Fund 187,0.8461950293358835
Fund 147-Fund 188,0.8808755262002811
Fund 147-Fund 189,0.7044780110132975
Fund 147-Fund 190,0.7935260406689156
Fund 147-Fund 191,0.8427445723035327
Fund 147-Fund 192,0.7208535901998812
Fund 147-Fund 193,0.7532737693826697
Fund 147-Fund 194,0.8012421337014938
Fund 147-Fund 195,0.8233314934227397
Fund 147-Fund 196,0.8444415194734638
Fund 147-Fund 197,0.8032894737141815
Fund 147-Fund 198,0.7650586730312334
Fund 147-Fund 199,0.7568955414888453
Fund 147-Fund 200,0.7527952638890016
Fund 148-Fund 149,0.7859295079151488
Fund 148-Fund 150,0.7151323325761523
Fund 148-Fund 151,0.7200590571301614
Fund 148-Fund 152,0.8550793581271707
Fund 148-Fund 153,0.8921463758289939
Fund 148-Fund 154,0.78852665970657
Fund 148-Fund 155,0.8655744589097989
Fund 148-Fund 156,0.6714225471382345
Fund 148-Fund 157,0.9143703542814928
Fund 148-Fund 158,0.684624916900629
Fund 148-Fund 159,0.8474505259792703
Fund 148-Fund 160,0.8747958467905371
Fund 148-Fund 161,0.6647947794135397
Fund 148-Fund 162,0.8650030156449656
Fund 148-Fund 163,0.8529259105089794
Fund 148-Fund 164,0.7664494445328699
Fund 148-Fund 165,0.697722175800768
Fund 148-Fund 166,0.83963515225267
Fund 148-Fund 167,0.6694051210752816
Fund 148-Fund 168,0.7194638384513501
Fund 148-Fund 169,0.8193467224134298
Fund 148-Fund 170,0.8592968207766729
Fund 148-Fund 171,0.8361649079948283
Fund 148-Fund 172,0.8603043593754884
Fund 148-Fund 173,0.8231530892544373
Fund 148-Fund 174,0.8012421337014938
Fund 148-Fund 175,0.6272742920255149
Fund 148-Fund 176,0.8200148264912055
Fund 148-Fund 177,0.7275954089382128
Fund 148-Fund 178,0.8262385515737828
Fund 148-Fund 179,0.812597667343228
Fund 148-Fund 180,0.7874678047288238
Fund 148-Fund 181,0.7046406010715764
Fund 148-Fund 182,0.8487333550045411
Fund 148-Fund 183,0.8333985888686515
Fund 148-Fund 184,0.7124108259733711
Fund 148-Fund 185,0.8084007865838958
Fund 148-Fund 186,0.73402035917443
Fund 148-Fund 187,0.8184614621673727
Fund 148-Fund 188,0.8027000940313721
Fund 148-Fund 189,0.6466339656014759
Fund 148-Fund 190,0.80255761382823
Fund 148-Fund 191,0.7664494445328699
Fund 148-Fund 192,0.6894362592280896
Fund 148-Fund 193,0.6736311819919415
Fund 148-Fund 194,0.8263305164115893
Fund 148-Fund 195,0.8103604097562811
Fund 148-Fund 196,0.7684967845455579
Fund 148-Fund 197,0.6583243755791177
Fund 148-Fund 198,0.619923525752146
Fund 148-Fund 199,0.5803466137561176
Fund 148-Fund 200,0.6295582246902606
Fund 149-Fund 150,0.8161270904328052
Fund 149-Fund 151,0.7786476087200603
Fund 149-Fund 152,0.8093453373479158
Fund 149-Fund 153,0.7607488545566934
Fund 149-Fund 154,0.7302794403078465
Fund 149-Fund 155,0.8242871025773715
Fund 149-Fund 156,0.7700755648840516
Fund 149-Fund 157,0.7915854735953868
Fund 149-Fund 158,0.7955342082017786
Fund 149-Fund 159,0.8030677262578356
Fund 149-Fund 160,0.8030677262578356
Fund 149-Fund 161,0.7228984153707299
Fund 149-Fund 162,0.8032894737141815
Fund 149-Fund 163,0.7223877978329181
Fund 149-Fund 164,0.7519866752994764
Fund 149-Fund 165,0.6727022299110208
Fund 149-Fund 166,0.8724570440947651
Fund 149-Fund 167,0.7903847024191074
Fund 149-Fund 168,0.7785465117991728
Fund 149-Fund 169,0.7456852175737612
Fund 149-Fund 170,0.758903709021708
Fund 149-Fund 171,0.7822376149342687
Fund 149-Fund 172,0.7612733258837658
Fund 149-Fund 173,0.7757492995493632
Fund 149-Fund 174,0.7720079425967062
Fund 149-Fund 175,0.7650586730312334
Fund 149-Fund 176,0.7221327253121088
Fund 149-Fund 177,0.809295516991881
Fund 149-Fund 178,0.8395743173211179
Fund 149-Fund 179,0.83963515225267
Fund 149-Fund 180,0.8439269877837472
Fund 149-Fund 181,0.8092434503910217
Fund 149-Fund 182,0.7720079425967062
Fund 149-Fund 183,0.8060109566660932
Fund 149-Fund 184,0.8405504781275105
Fund 149-Fund 185,0.864149961146233
Fund 149-Fund 186,0.6880941172928963
Fund 149-Fund 187,0.8119060869264618
Fund 149-Fund 188,0.8012421337014938
Fund 149-Fund 189,0.7591679349328356
Fund 149-Fund 190,0.8159818838095114
Fund 149-Fund 191,0.7965704795828688
Fund 149-Fund 192,0.8322161733884362
Fund 149-Fund 193,0.8012421337014938
Fund 149-Fund 194,0.8106291648424367
Fund 149-Fund 195,0.8684764142781447
Fund 149-Fund 196,0.721500287043312
Fund 149-Fund 197,0.7473137143858213
Fund 149-Fund 198,0.6688829738518369
Fund 149-Fund 199,0.6880941172928963
Fund 149-Fund 200,0.6747495699237087
Fund 150-Fund 151,0.6864239653491588
Fund 150-Fund 152,0.7777205037534881
Fund 150-Fund 153,0.7495145165517286
Fund 150-Fund 154,0.7703535759343447
Fund 150-Fund 155,0.7842457824671315
Fund 150-Fund 156,0.7253705741184776
Fund 150-Fund 157,0.738464032933022
Fund 150-Fund 158,0.8619476217392641
Fund 150-Fund 159,0.8170538823326611
Fund 150-Fund 160,0.8032129328811294
Fund 150-Fund 161,0.8160670700347279
Fund 150-Fund 162,0.7232245237067102
Fund 150-Fund 163,0.7135515397920213
Fund 150-Fund 164,0.8228291422474929
Fund 150-Fund 165,0.6251888139962786
Fund 150-Fund 166,0.8299680398843355
Fund 150-Fund 167,0.8012081458573793
Fund 150-Fund 168,0.8030677262578356
Fund 150-Fund 169,0.7943639349132623
Fund 150-Fund 170,0.6884202256288766
Fund 150-Fund 171,0.7236341799134834
Fund 150-Fund 172,0.669221950404184
Fund 150-Fund 173,0.8032129328811294
Fund 150-Fund 174,0.7418518390101788
Fund 150-Fund 175,0.6780822055367411
Fund 150-Fund 176,0.7601908031049014
Fund 150-Fund 177,0.885218418414044
Fund 150-Fund 178,0.7812473685792056
Fund 150-Fund 179,0.7728116375641192
Fund 150-Fund 180,0.8003358774273125
Fund 150-Fund 181,0.8747958467905371
Fund 150-Fund 182,0.8012421337014938
Fund 150-Fund 183,0.7285042111688513
Fund 150-Fund 184,0.7711248098561045
Fund 150-Fund 185,0.7676662258247497
Fund 150-Fund 186,0.6625918905498165
Fund 150-Fund 187,0.7979550246563747
Fund 150-Fund 188,0.846968593628153
Fund 150-Fund 189,0.8047075009152561
Fund 150-Fund 190,0.7228984153707299
Fund 150-Fund 191,0.8432060365255758
Fund 150-Fund 192,0.7272578290882862
Fund 150-Fund 193,0.8081251795796109
Fund 150-Fund 194,0.7253705741184776
Fund 150-Fund 195,0.8086209973095738
Fund 150-Fund 196,0.7726931104794287
Fund 150-Fund 197,0.8052211004139921
Fund 150-Fund 198,0.7581438006380382
Fund 150-Fund 199,0.7605196445218295
Fund 150-Fund 200,0.762183778906453
Fund 151-Fund 152,0.7758386370028495
Fund 151-Fund 153,0.7581826355720387
Fund 151-Fund 154,0.6633553543323123
Fund 151-Fund 155,0.6832494543523016
Fund 151-Fund 156,0.7330237099292872
Fund 151-Fund 157,0.7615972728907099
Fund 151-Fund 158,0.6816489139208799
Fund 151-Fund 159,0.7495515253659659
Fund 151-Fund 160,0.7532737693826697
Fund 151-Fund 161,0.5687729700303037
Fund 151-Fund 162,0.8075197447915738
Fund 151-Fund 163,0.6732692955273594
Fund 151-Fund 164,0.653346479238528
Fund 151-Fund 165,0.7378934036388307
Fund 151-Fund 166,0.8106291648424367
Fund 151-Fund 167,0.6673468074837049
Fund 151-Fund 168,0.8022734887587704
Fund 151-Fund 169,0.6900363012719393
Fund 151-Fund 170,0.8118115803226512
Fund 151-Fund 171,0.758903709021708
Fund 151-Fund 172,0.7884760535445237
Fund 151-Fund 173,0.7378912423097945
Fund 151-Fund 174,0.7601908031049014
Fund 151-Fund 175,0.6647947794135397
Fund 151-Fund 176,0.6342174827165703
Fund 151-Fund 177,0.6885344848507039
Fund 151-Fund 178,0.8193467224134298
Fund 151-Fund 179,0.7378934036388307
Fund 151-Fund 180,0.7179014187017941
Fund 151-Fund 181,0.6740225156417777
Fund 151-Fund 182,0.7285042111688513
Fund 151-Fund 183,0.7983650782476769
Fund 151-Fund 184,0.7016709104071596
Fund 151-Fund 185,0.8145778994488284
Fund 151-Fund 186,0.7963721024461252
Fund 151-Fund 187,0.7630526668274071
Fund 151-Fund 188,0.7064116889011595
Fund 151-Fund 189,0.6258647808940224
Fund 151-Fund 190,0.7775267883358187
Fund 151-Fund 191,0.7165032903743761
Fund 151-Fund 192,0.6875263579236707
Fund 151-Fund 193,0.6627474394008518
Fund 151-Fund 194,0.8120871251723151
Fund 151-Fund 195,0.8017999266984416
Fund 151-Fund 196,0.6424373613543402
Fund 151-Fund 197,0.6001348015180461
Fund 151-Fund 198,0.49062229843684535
Fund 151-Fund 199,0.5636119819117412
Fund 151-Fund 200,0.5664890373655581
Fund 152-Fund 153,0.8679882514693249
Fund 152-Fund 154,0.8075197447915738
Fund 152-Fund 155,0.82633444259006
Fund 152-Fund 156,0.7435928190046205
Fund 152-Fund 157,0.8366017435211185
Fund 152-Fund 158,0.7772965973327278
Fund 152-Fund 159,0.8460959821874737
Fund 152-Fund 160,0.8897191634228858
Fund 152-Fund 161,0.7435061007144527
Fund 152-Fund 162,0.9256285285549719
Fund 152-Fund 163,0.7983806075248125
Fund 152-Fund 164,0.7691986531380548
Fund 152-Fund 165,0.7828089213902005
Fund 152-Fund 166,0.8981226919809283
Fund 152-Fund 167,0.7173236485149749
Fund 152-Fund 168,0.7902981179075085
Fund 152-Fund 169,0.8467343546159866
Fund 152-Fund 170,0.8694954637390301
Fund 152-Fund 171,0.8985212555585583
Fund 152-Fund 172,0.8691540497387809
Fund 152-Fund 173,0.8562367079018776
Fund 152-Fund 174,0.8793537016227526
Fund 152-Fund 175,0.6925111016839872
Fund 152-Fund 176,0.8045504113777886
Fund 152-Fund 177,0.7860685986605347
Fund 152-Fund 178,0.9020714265873209
Fund 152-Fund 179,0.8718713497389808
Fund 152-Fund 180,0.8130801730192561
